,ID,nom_scientifique,nom_commun,id_famille,taille_adulte_₋,taille_adulte_₊,profondeur_habituelle_-,profondeur_habituelle₊,Colonne_d_eau,reglementation,danger,mode_de_vie,entrainement_modele,A_entrainer,Cotes_françaises,Mediterranée,Atlantique,Manche,Mer du Nord,Pêche_commerciale
0,1,Sardina pilchardus,La sardine,1,18.0,20,5.0,60.0,loin du fond,,,,,,,,,,,
1,2,Clupeonella cultriventris,La clupeonelle,1,10.0,15,0.0,20.0,loin du fond,,,,,,,,,,,
2,3,Sprattus sprattus,Le sprat,1,12.0,15,5.0,50.0,loin du fond,,,,,,,,,,,
3,4,Clupea harengus,Le hareng,1,30.0,35,5.0,50.0,loin du fond,,,,,,,,,,,
4,5,Sardinella aurita,La sardinelle,1,25.0,30,10.0,80.0,loin du fond,,,,,,,,,,,
5,6,Sardinella maderensis,La sardinelle de Madère,1,24.0,27,5.0,50.0,loin du fond,,,,,,,,,,,
6,7,Alosa alosa,L’alose vraie,1,50.0,60,5.0,30.0,loin du fond,,,,,,,,,,,
7,8,Alosa fallax,L’alose feinte,1,45.0,50,5.0,30.0,loin du fond,,,,,,,,,,,
8,9,Engraulis encrasicolus,L’anchois,2,15.0,17,2.0,50.0,loin du fond,,,,,,,,,,,
9,10,Dussumieria elopsoides,La sardine arc-en-ciel,1,15.0,20,0.0,20.0,loin du fond,,,,,,,,,,,
10,11,Herklotsichthys punctatus,Le hareng tacheté,1,7.0,"8,5",0.0,20.0,loin du fond,,,,,,,,,,,
11,12,Etrumeus sadina,La sardine ronde,1,15.0,25,0.0,20.0,loin du fond,,,,,,,,,,,
12,13,Spratelloides delicatulus,Le hareng rond,1,6.0,7,0.0,20.0,loin du fond,,,,,,,,,,,
13,14,Megalops atlanticus,Le tarpon atlantique,3,103.0,108,2.0,15.0,loin du fond,,,,,,,,,,,
14,15,Cheilopogon heterurus,Le poisson volant mediterranéen,4,30.0,35,0.0,5.0,loin du fond, ,,,,,,,,,,
15,16,Hirundichthys rondeletii,Le poisson volant à ailes noires,4,25.0,30,0.0,50.0,loin du fond,,,,,,,,,,,
16,17,Hirundichthys speculiger,Le poisson volant à ailes bordées,4,20.0,25,0.0,5.0,loin du fond,,,,,,,,,,,
17,18,Cheilopogon pinnatibarbatus,Le poisson volant à miroirs,4,35.0,42,0.0,5.0,loin du fond,,,,,,,,,,,
18,19,Cheilopogon exsiliens,Le poisson volant à ailes rayées,4,25.0,30,0.0,5.0,loin du fond,,,,,,,,,,,
19,20,Exocoetus volitans,L’exocet commun,4,20.0,23,0.0,5.0,loin du fond,,,,,,,,,,,
20,21,Exocoetus obtusirostris,L’exocet-bouledogue,4,18.0,24,0.0,5.0,loin du fond,,,,,,,,,,,
21,22,Parexocoetus mento,Le poisson volant à dorsale sombre,4,10.0,13,0.0,3.0,loin du fond,,,,,,,,,,,
22,23,Schedophilus ovalis,Le rouffe impérial,5,70.0,80,0.0,250.0,loin du fond,,,,,,,,,,,
23,24,Centrolophus niger,Le centrolophe noir,5,120.0,150,5.0,800.0,loin du fond,,,,,,,,,,,
24,25,Hyperoglyphe perciformis,Le rouffe des epaves,5,60.0,90,0.0,100.0,loin du fond,,,,,,,,,,,
25,26,Schedophilus medusophagus,Le rouffe des meduses,5,40.0,50,0.0,100.0,loin du fond,,,,,,,,,,,
26,27,Stromateus fiatola,La fiatole,6,40.0,55,10.0,70.0,loin du fond,,,,,,,,,,,
27,28,Pampus argenteus,Le pampus argenté,6,50.0,65,0.0,30.0,loin du fond,,,,,,,,,,,
28,29,Lampris guttatus,Le lampris,7,120.0,200,5.0,400.0,loin du fond,,,,,,,,,,,
29,30,Brama brama,La grande castagnole,8,55.0,75,5.0,800.0,loin du fond,,,,,,,,,,,
30,31,Luvarus imperialis,Le louvereau,9,150.0,190,5.0,200.0,loin du fond,,,,,,,,,,,
31,32,Coryphaena hippurus,La grande coryphene,10,100.0,130,2.0,30.0,loin du fond,,,,,,,,,,,
32,33,Pomatomus saltatrix,Le tassergal,11,60.0,90,10.0,40.0,loin du fond,,,,,,,,,,,
33,34,Spicara maena,La mendole,12,20.0,23,5.0,50.0,loin du fond,,,,,,,,,,,
34,35,Spicara melanurus,La mendole queue noire,12,25.0,30,1.0,200.0,loin du fond,,,,,,,,,,,
35,36,Spicara maena,Le gerle,12,18.0,22,5.0,50.0,loin du fond,,,,,,,,,,,
36,37,Spicara smaris,Le picarel,12,15.0,20,15.0,70.0,loin du fond,,,,,,,,,,,
37,38,Centracanthus cirrus,Le picarel guetteur,12,15.0,20,30.0,80.0,loin du fond,,,,,,,,,,,
38,39,Argentina sphyraena,La petite argentine,13,25.0,32,50.0,200.0,loin du fond,,,,,,,,,,,
39,40,Argentina silus,La grande argentine,13,55.0,70,150.0,600.0,loin du fond,,,,,,,,,,,
40,41,Coregonus albula,Le coregone blanc,14,22.0,26,0.0,10.0,loin du fond,,,,,,,,,,,
41,42,Coregonus lavaretus,Le lavaret,14,45.0,50,5.0,30.0,loin du fond,,,,,,,,,,,
42,43,Salmo salar,Le saumon atlantique,14,100.0,130,5.0,20.0,loin du fond,,,,,,,,,,,
43,44,Salmo trutta trutta,La truite de mer,14,80.0,100,5.0,30.0,loin du fond,,,,,,,,,,,
44,45,Oncorhynchus mykiss,La truite arc en ciel,14,60.0,80,1.0,30.0,loin du fond,,,,,,,,,,,
45,46,Oncorhynchus keta,Le saumon argenté,14,70.0,100,0.0,50.0,loin du fond,,,,,,,,,,,
46,47,Oncorhynchus kisutch,Le saumon coho,14,65.0,90,0.0,50.0,loin du fond,,,,,,,,,,,
47,48,Oncorhynchus gorbuscha,Le saumon à bosse,14,50.0,65,0.0,50.0,loin du fond,,,,,,,,,,,
48,49,Salvelinus alpinus,L’omble chevalier,14,50.0,60,1.0,30.0,loin du fond,,,,,,,,,,,
49,50,Salvelinus fontinalis,Le saumon de fontaine,14,40.0,50,1.0,30.0,loin du fond,,,,,,,,,,,
50,51,Osmerus eperlanus,L’eperlan,15,20.0,35,0.0,30.0,loin du fond,,,,,,,,,,,
51,52,Mallotus villosus,Le capelan atlantique,15,20.0,23,0.0,300.0,loin du fond,,,,,,,,,,,
52,53,Chlorophtalmus agassizi,L’eperlan du large,16,15.0,20,50.0,1000.0,loin du fond,,,,,,,,,,,
53,54,Magnisudis atlantica,La barracudine,17,40.0,50,200.0,800.0,loin du fond,,,,,,,,,,,
54,55,Chelon labrosus,Le mulet lippu,18,40.0,60,0.0,5.0,loin du fond,,,,,,,,,,,
55,56,Oedalechilus labeo,Le mulet labeon,18,18.0,25,0.0,10.0,loin du fond,,,,,,,,,,,
56,57,Mugil cephalus,Le mulet à grosse tête,18,60.0,90,0.0,5.0,loin du fond,,,,,,,,,,,
57,58,Chelon auratus,Le mulet doré,18,35.0,40,0.0,5.0,loin du fond,,,,,,,,,,,
58,59,Chelon ramada,Le mulet porc,18,40.0,60,0.0,5.0,loin du fond,,,,,,,,,,,
59,60,Chelon saliens,Le mulet sauteur,18,35.0,40,0.0,10.0,loin du fond,,,,,,,,,,,
60,61,Planiliza carinata,Le mulet errant,18,18.0,30,0.0,10.0,loin du fond,,,,,,,,,,,
61,62,Atherina boyeri,Le joel,19,8.0,10,0.0,3.0,loin du fond,,,,,,,,,,,
62,63,Atherinomorus lacunosus,L’atherine têtue,19,12.0,14,0.0,10.0,loin du fond,,,,,,,,,,,
63,64,Atherina sp,L’atherine à points noirs,19,8.0,10,0.0,3.0,loin du fond,,,,,,,,,,,
64,65,Atherina hepsetus,Le sauclet,19,10.0,13,0.0,3.0,loin du fond,,,,,,,,,,,
65,66,Atherina presbyter,Le prêtre,19,12.0,15,0.0,3.0,loin du fond,,,,,,,,,,,
66,67,Trachurus trachurus,Le chinchard commun,20,30.0,40,10.0,100.0,loin du fond,,,,,,,,,,,
67,68,Trachurus mediterraneus,Le chinchard à queue jaune,20,30.0,50,10.0,50.0,loin du fond,,,,,,,,,,,
68,69,Trachurus picturatus,Le chinchard bleu,20,40.0,60,0.0,370.0,loin du fond,,,,,,,,,,,
69,70,Trachurus trecae,Le chinchard cunéné,20,30.0,40,0.0,100.0,loin du fond,,,,,,,,,,,
70,71,Decapterus macarellus,La comète-maquereau,20,25.0,35,20.0,200.0,loin du fond,,,,,,,,,,,
71,72,Decapterus punctatus,La comète kia-kia,20,20.0,27,0.0,100.0,loin du fond,,,,,,,,,,,
72,73,Selar crumenophtalmus,Le selar gros yeux,20,30.0,40,10.0,50.0,loin du fond,,,,,,,,,,,
73,74,Alepes djedaba,Le selar subari,20,28.0,36,5.0,30.0,loin du fond,,,,,,,,,,,
74,75,Caranx ronchus,La comète coussut,20,45.0,60,30.0,50.0,loin du fond,,,,,,,,,,,
75,76,Uraspis helvola,La carangue bouche blanche,20,40.0,50,5.0,50.0,loin du fond,,,,,,,,,,,
76,77,Caranx crysos,La carangue coubali,20,45.0,60,0.0,40.0,loin du fond,,,,,,,,,,,
77,78,Caranx latus,La carangue gros yeux,20,50.0,60,1.0,20.0,loin du fond,,,,,,,,,,,
78,79,Caranx hippos,La carangue crevalle,20,60.0,80,1.0,40.0,loin du fond,,,,,,,,,,,
79,80,Caranx lugubris,La carangue noire,20,70.0,80,25.0,50.0,loin du fond,,,,,,,,,,,
80,81,Pseudocaranx dentex,La carangue dentue,20,50.0,60,10.0,50.0,loin du fond,,,,,,,,,,,
81,82,Scyris alexandrina,Le cordonnier bossu,20,60.0,80,0.0,50.0,loin du fond,,,,,,,,,,,
82,83,Alectis ciliaris,La carangue à plumes,20,100.0,130,1.0,100.0,loin du fond,,,,,,,,,,,
83,84,Selene dorsalis,Le musso Africain,20,30.0,38,0.0,100.0,loin du fond,,,,,,,,,,,
84,85,Trachinotus ovatus,La palomine,20,35.0,50,1.0,10.0,loin du fond,,,,,,,,,,,
85,86,Lichia amia,La liche,20,100.0,180,1.0,30.0,loin du fond,,,,,,,,,,,
86,87,Campogramma glaycos,La liche vadigo,20,60.0,75,15.0,30.0,loin du fond,,,,,,,,,,,
87,88,Elagatis bipinnulata,La carangue arc-en-ciel,20,80.0,90,10.0,30.0,loin du fond,,,,,,,,,,,
88,89,Seriola dumerili,La grande seriole,20,100.0,130,20.0,70.0,loin du fond,,,,,,,,,,,
89,90,Seriola carpenteri,La seriole guinéene,20,45.0,55,0.0,200.0,loin du fond,,,,,,,,,,,
90,91,Seriola fasciata,La seriole babiane,20,55.0,65,20.0,70.0,loin du fond,,,,,,,,,,,
91,92,Seriola rivoliana,La seriole limon,20,80.0,90,30.0,70.0,loin du fond,,,,,,,,,,,
92,93,Naucrates ductor,Le poisson-pilote,20,40.0,50,1.0,15.0,loin du fond,,,,,,,,,,,
93,94,Nomeus gronovii,Le dérivant des physalies,21,20.0,28,0.0,10.0,loin du fond,,,,,,,,,,,
94,95,Cubiceps gracilis,Le dérivant brun,21,30.0,60,0.0,3000.0,loin du fond,,,,,,,,,,,
95,96,Psenes pellucidus,Le dérivant gélatineux,21,50.0,90,0.0,500.0,loin du fond,,,,,,,,,,,
96,97,Merluccius merluccius,Le merlu commun,22,80.0,110,70.0,3000.0,loin du fond,,,,,,,,,,,
97,98,Dicentrarchus labrax,Le bar commun,23,70.0,80,1.0,30.0,loin du fond,,,,oui,,,,,,,
98,99,Dicentrarchus punctatus,Le bar tacheté,23,45.0,60,1.0,10.0,loin du fond,,,,,,,,,,,
99,100,Sphyraena sphyraena,Le brochet de mer,24,60.0,80,5.0,40.0,loin du fond,,,,,,,,,,,
100,101,Sphyraena viridensis,La bécune bouche jaune,24,100.0,120,5.0,30.0,loin du fond,,,,,,,,,,,
101,102,Sphyraena pinguis,La bécune à ligne jaune,24,30.0,40,0.0,20.0,loin du fond,,,,,,,,,,,
102,103,Scomber scombrus,Le maquereau commun,25,35.0,40,0.0,100.0,loin du fond,,,,,,,,,,,
103,104,Scomber japonicus,Le maquereau espagnol,25,30.0,40,10.0,100.0,loin du fond,,,,,,,,,,,
104,105,Rastrelliger kanagurta,le maquereau indien,25,30.0,35,5.0,20.0,loin du fond,,,,,,,,,,,
105,106,Sarda sarda,La bonite à dos rayé,25,70.0,80,0.0,50.0,loin du fond,,,,,,,,,,,
106,107,Auxis thazard,L’auxide,25,45.0,65,0.0,30.0,loin du fond,,,,,,,,,,,
107,108,Katsuwonus pelamis,La bonite à ventre rayé,25,80.0,90,0.0,30.0,loin du fond,,,,,,,,,,,
108,109,Auxis rochei,Le bonitou,25,35.0,50,0.0,30.0,loin du fond,,,,,,,,,,,
109,110,Euthynnus alletteratus,La thonite commune,25,80.0,100,0.0,40.0,loin du fond,,,,,,,,,,,
110,111,Orcynopsis unicolor,La palomette,25,100.0,130,0.0,40.0,loin du fond,,,,,,,,,,,
111,112,Thunnus thynnus,Le thon rouge,25,200.0,250,0.0,70.0,loin du fond,,,,,,,,,,,
112,113,Thunnus albacares,Le thon albacore,25,160.0,200,0.0,100.0,loin du fond,,,,,,,,,,,
113,114,Thunnus obesus,Le thon obèse,25,200.0,250,0.0,250.0,loin du fond,,,,,,,,,,,
114,115,Thunnus alalunga,Le germon,25,80.0,100,0.0,100.0,loin du fond,,,,,,,,,,,
115,116,Scomberomorus tritor,Le thazard blanc,25,60.0,80,0.0,15.0,loin du fond,,,,,,,,,,,
116,117,Scomberomorus commerson,Le thazard rayé,25,100.0,150,10.0,50.0,loin du fond,,,,,,,,,,,
117,118,Acanthocybium Solandri,Le thazard bâtard,25,150.0,180,0.0,15.0,loin du fond,,,,,,,,,,,
118,119,Belone belone,L’orphie,26,70.0,80,0.0,1.0,loin du fond,,,,,,,,,,,
119,120,Platybelone argalus,L’orphie carène,26,40.0,50,0.0,5.0,loin du fond,,,,,,,,,,,
120,121,Tylosurus choram,L’aiguille voyageuse de mer rouge,26,60.0,75,0.0,5.0,loin du fond,,,,,,,,,,,
121,122,Scomberesox saurus,Le balaou,27,40.0,50,0.0,15.0,loin du fond,,,,,,,,,,,
122,123,Hyporhamphus picarti,Le demi bec africain,28,14.0,18,0.0,5.0,loin du fond,,,,,,,,,,,
123,124,Hemiramphus far,Le demi bec à barres noires,28,30.0,44,0.0,10.0,loin du fond,,,,,,,,,,,
124,125,Hyporhamphus affinis,Le demi bec tropical,28,25.0,30,0.0,10.0,loin du fond,,,,,,,,,,,
125,126,Xiphias gladius,L’espadon,29,250.0,350,10.0,125.0,loin du fond,,,,,,,,,,,
126,127,Istiophorus platypterus,Le voilier de l’atlantique,30,250.0,315,0.0,50.0,loin du fond,,,,,,,,,,,
127,128,Makaira nigricans,La makaire bleu,30,400.0,500,0.0,50.0,loin du fond,,,,,,,,,,,
128,129,Tetrapturus albidus,Le makaire blanc,30,200.0,300,0.0,50.0,loin du fond,,,,,,,,,,,
129,130,Tetrapturus georgii,Le makaire bec fin,30,150.0,200,0.0,50.0,loin du fond,,,,,,,,,,,
130,131,Tetrapturus belone,Le marlin de mediterranée,30,200.0,240,0.0,200.0,loin du fond,,,,,,,,,,,
131,132,Tetrapturus pfluegeri,La makaire bécune,30,200.0,250,0.0,50.0,loin du fond,,,,,,,,,,,
132,133,Mola mola,Le poisson lune,31,150.0,200,0.0,30.0,loin du fond,,,,,,,,,,,
133,134,Masturus lanceolatus,Le poisson lune lacéolé,31,150.0,300,0.0,300.0,loin du fond,,,,,,,,,,,
134,135,Ranzania laevis,Le poisson lune tronqué,31,60.0,80,0.0,50.0,loin du fond,,,,,,,,,,,
135,136,Syngnathus phlegon,Le syngnathe épineux,32,15.0,20,0.0,50.0,loin du fond,,,,,,,,,,,
136,137,Syngnathus shmidti,Le syngnathe de Schmidt,32,8.0,11,0.0,50.0,loin du fond,,,,,,,,,,,
137,138,Alepisaurus ferox,Le poisson lancette,33,150.0,200,1.0,1000.0,loin du fond,,,,,,,,,,,
138,139,Lepidopus caudatus,Le sabre argenté,34,150.0,210,30.0,400.0,loin du fond,,,,,,,,,,,
139,140,Trichiurus lepturus,Le sabre à queue pointue,34,120.0,150,3.0,350.0,loin du fond,,,,,,,,,,,
140,141,Aphanopus carbo,Le sabre noir,34,90.0,110,200.0,1600.0,loin du fond,,,,,,,,,,,
141,142,Lagocephalus lagocephalus,Le tétraodon lievre océanique,35,50.0,55,0.0,30.0,loin du fond,,Toxicité/morsure,,,,,,,,,
142,143,Lagocephalus spadiceus,Le tétraodon lièvre doré,35,20.0,30,0.0,50.0,loin du fond,,Toxicité/morsure,,,,,,,,,
143,144,Trachipterus arcticus,Le trachyptere atlantique,36,150.0,260,50.0,600.0,loin du fond,,,,,,,,,,,
144,145,Zu cristatus,Le trachyptere ventru,36,80.0,100,1.0,500.0,loin du fond,,,,,,,,,,,
145,146,Trachipterus trachypterus,Le trachyptere commun,36,150.0,300,10.0,500.0,loin du fond,,,,,,,,,,,
146,147,Regalecus glesne,Le regalec,37,700.0,1100,100.0,1000.0,loin du fond,,,,,,,,,,,
147,148,Lophotus lacepede,Le poisson ruban licorne,38,100.0,180,100.0,1000.0,loin du fond,,,,,,,,,,,
148,149,Echeneis naucrates,Le rémora rayé,39,90.0,100,0.0,15.0,loin du fond,,,,,,,,,,,
149,150,Remora osteochir,Le rémora noir des marlins,39,35.0,45,0.0,50.0,loin du fond,,,,,,,,,,,
150,151,Phtheirichthys lineatus,Le rémora grêle,39,45.0,76,,,loin du fond,,,,,,,,,,,
151,152,Remora brachyptera,Le rémora blanc des marlins,39,30.0,40,0.0,50.0,loin du fond,,,,,,,,,,,
152,153,Remora albescens,Le rémora des mantas,39,25.0,33,0.0,40.0,loin du fond,,,,,,,,,,,
153,154,Remora remora,Le rémora des requins,39,65.0,86,0.0,50.0,loin du fond,,,,,,,,,,,
154,155,Remora australis,Le rémora des cétacés,39,40.0,76,0.0,50.0,loin du fond,,,,,,,,,,,
155,156,Acipenser sturio,L’esturgeon européen,40,150.0,200,20.0,50.0,près du fond,,,,,,,,,,,
156,157,Acipenser stellatus,L’esturgeon étoilé,40,100.0,150,10.0,100.0,près du fond,,,,,,,,,,,
157,158,Acipenser nudiventris,L’esturgeon à barbillons frangés,40,100.0,150,1.0,60.0,près du fond,,,,,,,,,,,
158,159,Acipenser baerii,L’esturgeon siberien,40,150.0,200,1.0,20.0,près du fond,,,,,,,,,,,
159,160,Acipenser ruthenus,Le sterlet,40,50.0,90,1.0,10.0,près du fond,,,,,,,,,,,
160,161,Acipenser naccari,L’esturgeon de l’Adriatique,40,100.0,150,10.0,30.0,près du fond,,,,,,,,,,,
161,162,Acipenser gueldenstaedti,L’esturgeon du Danube,40,120.0,150,5.0,20.0,près du fond,,,,,,,,,,,
162,163,Huso huso,Le beluga,40,150.0,250,70.0,120.0,près du fond,,,,,,,,,,,
163,164,Ammodytes tobianus,L’equille,41,15.0,20,0.0,20.0,près du fond,,,,,,,,,,,
164,165,Ammodytes marinus,L’equille du large,41,20.0,25,5.0,150.0,près du fond,,,,,,,,,,,
165,166,Gymnammodytes cicerelus,La cicerelle de mediterranée,41,12.0,18,1.0,30.0,près du fond,,,,,,,,,,,
166,167,Gymnammodytes semisquamatus,La cicerelle de l’Atlantique,41,20.0,25,10.0,30.0,près du fond,,,,,,,,,,,
167,168,Hyperoplus immaculatus,Le lançon jolivet,41,25.0,30,10.0,30.0,près du fond,,,,,,,,,,,
168,169,Hyperoplus lanceolatus,Le lançon commun,41,30.0,35,3.0,20.0,près du fond,,,,,,,,,,,
169,170,Valencia hispanica,Le cyprinodonte de Valence,42,5.0,6,0.0,1.0,près du fond,,,,,,,,,,,
170,171,Apricaphanius iberus,L’aphanius d’Espagne,42,3.0,5,0.0,5.0,près du fond,,,,,,,,,,,
171,172,Aphanius fasciatus,L’aphanius de Corse,42,5.0,7,0.0,5.0,près du fond,,,,,,,,,,,
172,173,Aphaniops dispar,L’aphanius de Mer Rouge,42,5.0,8,0.0,5.0,près du fond,,,,,,,,,,,
173,174,Esox lucius,Le brochet,43,100.0,120,1.0,5.0,près du fond,,,,,,,,,,,
174,175,Oblada melanurus,L’oblade,44,15.0,20,0.0,10.0,près du fond,,,,,,,,,,,
175,176,Diplodus sargus,Le sar commun,44,20.0,30,1.0,40.0,près du fond,,,,,,,,,,,
176,177,Diplodus puntazzo,Le sar à museau pointu,44,30.0,40,10.0,50.0,près du fond,,,,,,,,,,,
177,178,Diplodus prayensis,Le sar à tête noire du cap vert,44,20.0,25,2.0,30.0,près du fond,,,,,,,,,,,
178,179,Diplodus vulgaris,Le sar à tête noire,44,20.0,30,2.0,50.0,près du fond,,,,,,,,,,,
179,180,Diplodus annularis,Le sparaillon,44,15.0,18,1.0,20.0,près du fond,,,,,,,,,,,
180,181,Diplodus fasciatus,Le sar tambour du cap vert,44,25.0,40,2.0,30.0,près du fond,,,,,,,,,,,
181,182,Diplodus Bellottii,Le sparaillon africain,44,15.0,20,10.0,50.0,près du fond,,,,,,,,,,,
182,183,Diplodus cervinus,Le sar à grosses lèvres,44,40.0,45,10.0,50.0,près du fond,,,,,,,,,,,
183,184,Pagellus acarne,Le pageot acarné,44,25.0,30,20.0,100.0,près du fond,,,,,,,,,,,
184,185,Pagellus bogaraveo,La dorade rose,44,50.0,60,30.0,300.0,près du fond,,,,,,,,,,,
185,186,Pagellus erythrinus,Le pageot commun,44,30.0,40,20.0,100.0,près du fond,,,,,,,,,,,
186,187,Pagrus pagrus,Le pagre commun,44,50.0,70,15.0,100.0,près du fond,,,,,,,,,,,
187,188,Pagrus auriga,Le pagre rayé,44,40.0,60,10.0,80.0,près du fond,,,,,,,,,,,
188,189,Pagrus coeruleostictus,Le pagre à points bleus,44,60.0,70,20.0,80.0,près du fond,,,,,,,,,,,
189,190,Sparus auratus,La dorade royale,44,50.0,60,10.0,30.0,près du fond,,,,oui,,,,,,,
190,191,Spondyliosoma cantharus,La canthare,44,30.0,45,10.0,60.0,près du fond,,,,,,,,,,,
191,192,Rhabdosargus haffara,Le sar Haffara,44,25.0,35,2.0,30.0,près du fond,,,,,,,,,,,
192,193,Dentex dentex,Le denté commun,44,50.0,70,15.0,50.0,près du fond,,,,,,,,,,,
193,194,Dentex gibbosus,Le denté bossu,44,60.0,75,40.0,130.0,près du fond,,,,,,,,,,,
194,195,Dentex maroccanus,Le denté du Maroc,44,25.0,45,50.0,100.0,près du fond,,,,,,,,,,,
195,196,Dentex canariensis,Le denté des Canaries,44,50.0,100,20.0,200.0,près du fond,,,,,,,,,,,
196,197,Dentex macrophtalmus,Le denté à gros yeux,44,30.0,65,50.0,150.0,près du fond, ,,,,,,,,,,
197,198,Crenidens crenidens,La saupe de mer rouge,44,20.0,25,0.0,10.0,près du fond,,,,,,,,,,,
198,199,Lithognathus mormyrus,Le marbré,44,30.0,40,5.0,50.0,près du fond,,,,,,,,,,,
199,200,Sarpa salpa,La saupe,44,30.0,35,1.0,15.0,près du fond,,,,,,,,,,,
200,201,Boops boops,La bogue,44,20.0,25,5.0,30.0,près du fond,,,,,,,,,,,
201,202,Kyphosus sectatrix,La calicagère blanche,45,50.0,60,2.0,15.0,près du fond,,,,,,,,,,,
202,203,Parapristipoma humile,Le grondeur à nageoires jaunes,46,25.0,30,10.0,50.0,près du fond,,,,,,,,,,,
203,204,Parapristipoma octolineatum,Le grondeur rayé,46,30.0,35,10.0,30.0,près du fond,,,,,,,,,,,
204,205,Plectorhinchus mediterraneus,Le gaterin de mediterranée,46,50.0,60,5.0,50.0,près du fond,,,,,,,,,,,
205,206,Brachydeuterus auritus,Le lippu pelon,46,20.0,25,40.0,80.0,près du fond,,,,,,,,,,,
206,207,Pomadasys stridens,Le grondeur à 3 bandes,46,10.0,16,5.0,55.0,près du fond,,,,,,,,,,,
207,208,Pomadasys incisus,Le grondeur métis,46,30.0,35,10.0,40.0,près du fond,,,,,,,,,,,
208,209,Pelates quadrilineatus,Le terapon à 4 lignes,47,10.0,12,0.0,20.0,près du fond,,,,,,,,,,,
209,210,Terapon puta,Le terapon à queue rayée ,47,10.0,12,0.0,10.0,près du fond,,,,,,,,,,,
210,211,Lobotes surinamensis,Le croupia,48,50.0,70,0.0,10.0,près du fond,,,,,,,,,,,
211,212,Equulites klunzingeri,Le sapsap de Mer Rouge,49,8.0,12,0.0,10.0,près du fond,,,,,,,,,,,
212,213,Lutjanus argentimaculatus,Le lutjan de mangrove,50,70.0,80,5.0,30.0,près du fond,,,,,,,,,,,
213,214,Grammonus ater,Le faufré noir,51,8.0,10,5.0,50.0,près du fond,,,,,,,,,,,
