,ID,nom_scientifique,nom_commun,id_famille,taille_adulte_₋,taille_adulte_₊,profondeur_habituelle_-,profondeur_habituelle₊,Colonne_d_eau,reglementation,danger,mode_de_vie,entrainement_modele,A_entrainer,Cotes_françaises,Mediterranée,Atlantique,Manche,Mer du Nord,Pêche_commerciale
214,215,Brosme brosme,Le brosme,52,80.0,90,100.0,400.0,près du fond,,,,,,,,,,,
215,216,Labrus bergylta,La vielle,53,30.0,50,1.0,20.0,près du fond,,,,,,,,,,,
216,217,Labrus merula,Le merle,53,30.0,40,2.0,25.0,près du fond,,,,,,,,,,,
217,218,Labrus viridis,Le labre vert,53,30.0,40,10.0,30.0,près du fond,,,,,,,,,,,
218,219,Labrus mixtus,La coquette,53,30.0,35,15.0,50.0,près du fond,,,,,,,,,,,
219,220,Symphodus tinca,Le crénilabre tanche,53,25.0,30,1.0,20.0,près du fond,,,,,,,,,,,
220,221,Symphodus roissali,Le crénilabre à 5 taches,53,12.0,15,1.0,10.0,près du fond,,,,,,,,,,,
221,222,Pteragogus pelycus,Le labre nain d’herbier,53,10.0,15,2.0,20.0,près du fond,,,,,,,,,,,
222,223,Symphodus bailloni,Le crénilabre de Baillon,53,15.0,18,1.0,50.0,près du fond,,,,,,,,,,,
223,224,Symphodus melops,Le crénilabre de melops,53,15.0,20,2.0,15.0,près du fond,,,,,,,,,,,
224,225,Symphodus ocellatus,Le crénilabre ocellé,53,8.0,10,1.0,15.0,près du fond,,,,,,,,,,,
225,226,Symphodus doderleini,Le crénilabre de Doderlein,53,8.0,10,5.0,30.0,près du fond,,,,,,,,,,,
226,227,Symphodus cinereus,Le crénilabre cendré,53,8.0,10,5.0,20.0,près du fond,,,,,,,,,,,
227,228,Symphodus mediterraneus,Le crénilabre méditerranéen,53,10.0,15,3.0,20.0,près du fond,,,,,,,,,,,
228,229,Symphodus rostratus,Le sublet,53,8.0,10,3.0,20.0,près du fond,,,,,,,,,,,
229,230,Symphodus melanocercus,Le crénilabre à queue noire,53,9.0,11,3.0,15.0,près du fond,,,,,,,,,,,
230,231,Centrolabrus exoletus,Le centrolabre,53,12.0,14,2.0,15.0,près du fond,,,,,,,,,,,
231,232,Symphodus trutta,Le centrolabre truite,53,12.0,14,1.0,10.0,près du fond,,,,,,,,,,,
232,233,Bodianus speciosus,Le labre à barre noire,53,30.0,50,1.0,75.0,près du fond,,,,,,,,,,,
233,234,Symphodus caeruleus,Le centrolabre bleu,53,15.0,21,0.0,20.0,près du fond,,,,,,,,,,,
234,235,Ctenolabrus rupestris,Le cténolabre,53,12.0,15,5.0,20.0,près du fond,,,,,,,,,,,
235,236,Acantholabrus palloni,L’acantholabre,53,20.0,23,30.0,100.0,près du fond,,,,,,,,,,,
236,237,Lappanella fasciata,Le labre iris,53,12.0,15,50.0,150.0,près du fond,,,,,,,,,,,
237,238,Thalassoma pavo,La girelle-paon,53,15.0,20,0.0,30.0,près du fond,,,,,,,,,,,
238,239,Coris julis,La girelle,53,20.0,25,1.0,60.0,près du fond,,,,,,,,,,,
239,240,Xyrichtys novacula,Le rason,53,25.0,30,5.0,20.0,près du fond,,,,,,,,,,,
240,241,Sparisoma cretense,Le poisson-perroquet,54,25.0,35,3.0,20.0,près du fond,,,,,,,,,,,
241,242,Scarus ghobban,Le poisson-perroquet bleu,54,50.0,75,1.0,70.0,près du fond,,,,,,,,,,,
242,243,Siganus luridus,Le poisson lapin à queue tronquée,55,20.0,25,1.0,10.0,près du fond,,épines venimeuses,,,,,,,,,
243,244,Siganus rivulatus,Le poisson lapin à ventre strié,55,25.0,30,1.0,60.0,près du fond,,,,,,,,,,,
244,245,Chaetodon hoefleri,Le poisson-papillon d’Hoefler,56,15.0,20,10.0,100.0,près du fond,,,,,,,,,,,
245,246,Chaetodon sanctaehelenae,Le poisson papillon de sainte Helene,56,10.0,12,1.0,25.0,près du fond,,,,,,,,,,,
246,247,Chaetodon robustus,Le poisson-papillon robuste,56,12.0,15,3.0,70.0,près du fond,,,,,,,,,,,
247,248,Chromis chromis,La castagnole,57,8.0,10,5.0,15.0,près du fond,,,,,,,,,,,
248,249,Chromis limbata,La castagnole à queue rayée,57,7.0,10,2.0,45.0,près du fond,,,,,,,,,,,
249,250,Abudefduf vaigiensis,Le sergent major de mer rouge,57,15.0,18,,,près du fond,,,,,,,,,,,
250,251,Similiparma lurida,La demoiselle à ailes bleues,57,10.0,15,0.0,35.0,près du fond,,,,,,,,,,,
251,252,Acanthurus monroviae,Le poisson-chirurgien ouest-africain,58,30.0,35,10.0,30.0,près du fond,,2pine du pédoncule caudal très tranchante,,,,,,,,,
252,253,Sargocentron hastatum,Le poisson-écureuil africain,59,20.0,25,5.0,40.0,près du fond,,,,,,,,,,,
253,254,Sargocentron rubrum,Le poisson-écureuil de mer Rouge,59,18.0,20,5.0,20.0,près du fond,,,,,,,,,,,
254,255,Heteropriacanthus cruentatus,Le beauclair de roche,60,20.0,25,5.0,15.0,près du fond,,,,,,,,,,,
255,256,Priacanthus hamrur,Le beauclair lanterne,60,25.0,30,15.0,20.0,près du fond,,,,,,,,,,,
256,257,Callanthias ruber,Le barbier-perroquet,61,15.0,20,60.0,300.0,près du fond,,,,,,,,,,,
257,258,Anthias anthias,Le barbier commun,61,15.0,18,30.0,80.0,près du fond,,,,,,,,,,,
258,259,Serranus hepatus,Le serran-tambour,61,10.0,15,30.0,200.0,près du fond,,,,,,,,,,,
259,260,Serranus scriba,Le serran ecriture,61,25.0,30,5.0,30.0,près du fond,,,,,,,,,,,
260,261,Serranus cabrilla,Le serran -chevrette,61,25.0,30,5.0,90.0,près du fond,,,,,,,,,,,
261,262,Serranus atricauda,Le serran à queue noire,61,20.0,30,10.0,50.0,près du fond,,,,,,,,,,,
262,263,Epinephelus marginatus,Le mérou brun,61,80.0,100,10.0,50.0,près du fond,,,,,,,,,,,
263,264,Hyporthodus haifensis,Le mérou de Haïfa,61,70.0,80,80.0,150.0,près du fond,,,,,,,,,,,
264,265,Epinephelus caninus,Le mérou gris,61,100.0,120,30.0,100.0,près du fond,,,,,,,,,,,
265,266,Epinephelus costae,La badèche,61,70.0,100,10.0,100.0,près du fond,,,,,,,,,,,
266,267,Mycteroperca rubra,Le mérou royal,61,40.0,50,15.0,50.0,près du fond,,,,,,,,,,,
267,268,Epinephelus aeneus,Le mérou blanc,61,80.0,100,20.0,100.0,près du fond,,,,,,,,,,,
268,269,Epinephelus malabaricus,Le mérou de malabar,61,80.0,100,10.0,50.0,près du fond,,,,,,,,,,,
269,270,Epinephelus coioides,Le mérou à tâches oranges,61,70.0,80,5.0,50.0,près du fond,,,,,,,,,,,
270,271,Polyprion americanus,Le cernier,62,100.0,150,40.0,200.0,près du fond,,,,,,,,,,,
271,272,Apogon imberbis,L’apogon commun,63,10.0,12,5.0,50.0,près du fond,,,,,,,,,,,
272,273,Epigonus telescopus,Le sonneur commun,63,50.0,60,75.0,1200.0,près du fond,,,,,,,,,,,
273,274,Apogonichthyoides nigripinnis,L’Apogon à nageoires noires,63,7.0,8,,,près du fond,,,,,,,,,,,
274,275,Sillago sihama,Le pêche-madame argenté,63,20.0,25,1.0,20.0,près du fond,,,,,,,,,,,
275,276,Apogonichthyoides taeniatus,L’apogon à deux selles,63,10.0,12,5.0,50.0,près du fond,,,,,,,,,,,
276,277,Sciaena umbra,Le corb,64,35.0,40,10.0,30.0,près du fond,,,,,,,,,,,
277,278,Umbrina ronchus,L’ombrine fusca,64,50.0,80,20.0,200.0,près du fond,,,,,,,,,,,
278,279,Umbrina cirrosa,L’ombrine côtiere,64,60.0,80,5.0,50.0,près du fond,,,,,,,,,,,
279,280,Umbrina canariensis,L’ombrine bronze,64,40.0,50,50.0,200.0,près du fond,,,,,,,,,,,
280,281,Argyrosomus regius,Le maigre,64,100.0,140,15.0,100.0,près du fond,,,,,,,,,,,
281,282,Galeoides decadactylus,Le petit capitaine,65,30.0,35,5.0,20.0,près du fond,,,,,,,,,,,
282,283,Mora moro,Le moro commun,66,50.0,65,200.0,800.0,près du fond,,,,,,,,,,,
283,284,Molva molva,La lingue franche,52,140.0,160,50.0,300.0,près du fond,,,,,,,,,,,
284,285,Molva dipterygia,La lingue bleue,52,100.0,150,200.0,1000.0,près du fond,,,,,,,,,,,
285,286,Phycis phycis,La mostelle de roche,52,40.0,50,20.0,100.0,près du fond,,,,,,,,,,,
286,287,Phycis blennoides,La mostelle de fond,52,50.0,70,100.0,450.0,près du fond,,,,,,,,,,,
287,288,Trisopterus luscus,Le tacaud,52,30.0,35,10.0,100.0,près du fond,,,,,,,,,,,
288,289,Trisopterus esmarkii,Le tacaud norvégien,52,20.0,27,80.0,250.0,près du fond,,,,,,,,,,,
289,290,Trisopterus minutus,Le capelan de l’Atlantique,52,25.0,30,25.0,200.0,près du fond,,,,,,,,,,,
290,291,Trisopterus capelanus,Le capelan de Mediterranée,52,25.0,30,30.0,200.0,près du fond,,,,,,,,,,,
291,292,Merlangius merlangus,Le merlan,52,40.0,50,30.0,100.0,près du fond,,,,,,,,,,,
292,293,Gadus morhua,La morue,52,50.0,100,30.0,200.0,près du fond,,,,,,,,,,,
293,294,Boreogadus saida,La morue polaire,52,25.0,35,,,près du fond,,,,,,,,,,,
294,295,Eleginus nawaga,La morue arctique,52,30.0,45,5.0,30.0,près du fond,,,,,,,,,,,
295,296,Melanogrammus aeglefinus,L’églefin,52,60.0,75,50.0,200.0,près du fond,,,,,,,,,,,
296,297,Pollachius virens,Le lieu noir,52,60.0,100,10.0,100.0,près du fond,,,,,,,,,,,
297,298,Pollachius pollachius,Le lieu jaune,52,60.0,80,10.0,100.0,près du fond,,,,,,,,,,,
298,299,Micromesistius poutassou,Le merlan bleu,52,30.0,45,30.0,400.0,près du fond,,,,,,,,,,,
299,300,Coelorinchus caelorhincus,Le grenadier à points noirs,67,30.0,38,140.0,900.0,près du fond,,,,,,,,,,,
300,301,Macrourus berglax,Le grenadier gris,67,70.0,100,100.0,1000.0,près du fond,,,,,,,,,,,
301,302,Capros aper,Le sanglier,68,10.0,13,100.0,400.0,près du fond,,,,,,,,,,,
302,303,Antigonia capros,Le sanglier à corps élevé,68,15.0,20,60.0,600.0,près du fond,,,,,,,,,,,
303,304,Zeus faber,Le Saint-Pierre,69,40.0,50,50.0,150.0,près du fond,,,,,,,,,,,
304,305,Pempheris vanicolensis,Le poisson hachette,70,12.0,13,0.0,30.0,près du fond,,,,,,,,,,,
305,306,Macroramphosus scolopax,La bécasse de mer,71,10.0,14,50.0,150.0,près du fond,,,,,,,,,,,
306,307,Spinachia spinachia,L’epinoche de mer,72,18.0,20,1.0,5.0,près du fond,,,,,,,,,,,
307,308,Gasterosteus aculeatus,L’épinoche,72,8.0,10,1.0,3.0,près du fond,,,,,,,,,,,
308,309,Pungitius pungitius,L’épinochette,72,8.0,10,0.0,5.0,près du fond,,,,,,,,,,,
309,310,Balistes capriscus,Le baliste commun,73,30.0,35,10.0,50.0,près du fond,,,,,,,,,,,
310,311,Balistes punctatus,Le baliste tacheté,73,30.0,50,1.0,50.0,près du fond,,,,,,,,,,,
311,312,Balistes vetula,Le baliste royal,73,30.0,50,1.0,50.0,près du fond,,,,,,,,,,,
312,313,Fistularia commersonii,Le poisson-flûte,74,100.0,160,0.0,15.0,près du fond,,,,,,,,,,,
313,314,Aluterus scriptus,La bourse grafiti,75,40.0,60,2.0,50.0,près du fond,,,,,,,,,,,
314,315,Stephanolepis hispida,La bourse brune,75,15.0,18,2.0,50.0,près du fond,,,,,,,,,,,
315,316,Stephanolepis diaspros,La bourse réticulée,75,18.0,20,1.0,60.0,près du fond,,,,,,,,,,,
316,317,Ephippion guttifer,Le tétraodon à points blancs,76,40.0,80,5.0,100.0,près du fond,,"Peau, foie et gonades extrêmement toxiques ( présence de tétraodontoxine)",,,,,,,,,
317,318,Arothron hispidus,Le tétraodon à taches blanches,76,30.0,35,1.0,50.0,près du fond,,"Peau, foie et gonades extrêmement toxiques ( présence de tétraodontoxine)",,,,,,,,,
318,319,Sphoeroides marmoratus,Le tétraodon marbré,76,18.0,20,5.0,30.0,près du fond,,"Peau, foie et gonades extrêmement toxiques ( présence de tétraodontoxine)",,,,,,,,,
319,320,Sphoeroides pachygaster,Le tétraodon à tête carrée,76,15.0,25,20.0,200.0,près du fond,,"Peau, foie et gonades extrêmement toxiques ( présence de tétraodontoxine)",,,,,,,,,
320,321,Torquigener flavimaculosus,Le tétraodon constellé,76,10.0,14,0.0,10.0,près du fond,,"Peau, foie et gonades extrêmement toxiques ( présence de tétraodontoxine)",,,,,,,,,
321,322,Canthigaster capistrata,Le tétraodon nain,76,5.0,9,5.0,20.0,près du fond,,"Peau, foie et gonades extrêmement toxiques ( présence de tétraodontoxine)",,,,,,,,,
322,323,Diodon hystrix,Le grand porc épic,77,50.0,60,5.0,25.0,près du fond,,Epines robustes et dents coupantes,,,,,,,,,
323,324,Diodon holocanthus,Le petit porc épic,77,25.0,30,5.0,25.0,près du fond,,Epines robustes et dents coupantes,,,,,,,,,
324,325,Chilomycterus reticulatus,Le poisson hérisson ponctué,77,40.0,50,5.0,50.0,près du fond,,Epines robustes et dents coupantes,,,,,,,,,
325,326,Cyclichthys spilostylus,Le poisson hérisson à points jaunes,77,25.0,30,5.0,30.0,près du fond,,Epines robustes et dents coupantes,,,,,,,,,
326,327,Tetrosomus gibbosus,Le poisson coffre pyramide,78,20.0,30,1.0,100.0,près du fond,,Peau toxique,,,,,,,,,
327,328,Acanthostracion notacanthus,Le coffre nid d’abeille,78,15.0,25,,,près du fond,,Peau toxique,,,,,,,,,
328,329,Lactophrys trigonus,Le coffre bossu,78,30.0,45,,,près du fond,,Peau toxique,,,,,,,,,
329,330,Anarhichas lupus,La blennie loup,79,90.0,100,20.0,150.0,Vivent sur le fond,,,,,,,,,,,
330,331,Anarhichas minor,La blennie loup tachetée,79,100.0,120,100.0,400.0,Vivent sur le fond,,,,,,,,,,,
331,332,Zoarces viviparus,La blennie vivipare,80,30.0,40,2.0,20.0,Vivent sur le fond,,,,,,,,,,,
332,333,Chirolophis ascanii,Le toupet marbré,81,18.0,20,15.0,30.0,Vivent sur le fond,,,,,,,,,,,
333,334,Blennius ocellaris,La blennie ocellée,82,15.0,18,30.0,100.0,Vivent sur le fond,,,,,,,,,,,
334,335,Aidablennius sphynx,La blennie sphynx,82,6.0,7,0.0,1.0,Vivent sur le fond,,,,,,,,,,,
335,336,Parablennius gattorugine,La blennie gattorugine,82,20.0,25,3.0,20.0,Vivent sur le fond,,,,,,,,,,,
336,337,Parablennius ruber,La blennie rouge,82,8.0,9,3.0,10.0,Vivent sur le fond,,,,,,,,,,,
337,338,Parablennius sanguinolentus,La blennie palmicorne,82,18.0,20,0.0,2.0,Vivent sur le fond,,,,,,,,,,,
338,339,Parablennius rouxi,La blennie de roux,82,6.0,7,3.0,30.0,Vivent sur le fond,,,,,,,,,,,
339,340,Parablennius pilicornis,La blennie pilicorne,82,9.0,10,1.0,5.0,Vivent sur le fond,,,,,,,,,,,
340,341,Parablennius tentacularis,La blennie cornue,82,9.0,12,5.0,15.0,Vivent sur le fond,,,,,,,,,,,
341,342,Parablennius incognitus,La blennie diabolo,82,6.0,7,0.5,3.0,Vivent sur le fond,,,,,,,,,,,
342,343,Parablennius zvonimiri,La blennie de Zvonimir,82,6.0,7,1.0,5.0,Vivent sur le fond,,,,,,,,,,,
343,344,Petroscirtes ancylodon,La blennie à dents de sabre d’Arabie,82,9.0,11.5,0.0,10.0,Vivent sur le fond,,,,,,,,,,,
344,345,Hypleurochilus bananensis,La blennie à tentacules touffus,82,8.0,9,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
345,346,Scartella cristata,La blennie chevelue,82,8.0,9,0.5,2.0,Vivent sur le fond,,,,,,,,,,,
346,347,Coryphoblennius galerita,La blennie coiffée,82,8.0,9,0.0,0.5,Vivent sur le fond,,,,,,,,,,,
347,348,Lipophrys trigloides,La blennie trigloïde,82,10.0,13,0.0,0.5,Vivent sur le fond,,,,,,,,,,,
348,349,Lipophrys pholis,Le mordocet,82,14.0,16,0.0,3.0,Vivent sur le fond,,,,,,,,,,,
349,350,Microlipophrys adriaticus,La blennie de l’Adriatique,82,4.0,5,0.0,0.5,Vivent sur le fond,,,,,,,,,,,
350,351,Microlipophrys dalmatinus,La blennie dalmate,82,3.0,4,0.5,2.0,Vivent sur le fond,,,,,,,,,,,
351,352,Microlipophrys canevae,La blennie de Caneva,82,6.0,7,0.5,2.0,Vivent sur le fond,,,,,,,,,,,
352,353,Microlipophrys nigriceps,La blennie à tête noire,82,3.0,4,1.0,5.0,Vivent sur le fond,,,,,,,,,,,
353,354,Salaria basilisca,La blennie-basilic,82,13.0,15,2.0,10.0,Vivent sur le fond,,,,,,,,,,,
354,355,Salaria pavo,La blennie paon,82,10.0,12,0.5,2.0,Vivent sur le fond,,,,,,,,,,,
355,356,Ophioblennius atlanticus,La blennie Atlantique,82,15.0,18,1.0,10.0,Vivent sur le fond,,,,,,,,,,,
356,357,Scorpaena maderensis,La rascasse de Madère,83,10.0,12,3.0,20.0,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
357,358,Scorpaena porcus,La rascasse brune,83,22.0,25,5.0,20.0,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
358,359,Scorpaena stephanica,La rascasse à nageoires ponctuées,83,30.0,40,80.0,600.0,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
359,360,Scorpaena notata,La petite rascasse rouge,83,15.0,17,10.0,50.0,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
360,361,Scorpaena loppei,La rascasse de Loppé,83,8.0,10,80.0,300.0,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
361,362,Scorpaena scrofa,Le chapon,83,35.0,40,20.0,100.0,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
362,363,Scorpaena elongata,La rascasse rose,83,45.0,45,75.0,80.0,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
363,364,Scorpaenodes arenai,La rascasse de messine,83,9.0,11,20.0,50.0,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
364,365,Sebastapistes mauritiana,La rascasse de Maurice,83,6.0,8,1.0,10.0,Vivent sur le fond,,Epines venimeuses (piqure douloureuse),,,,,,,,,
365,366,Sebastes viviparus,Le petit sébaste,83,25.0,35,10.0,760.0,Vivent sur le fond,,,,,,,,,,,
366,367,Sebastes norvegicus,Le grand sébaste,83,50.0,100,30.0,1000.0,Vivent sur le fond,,,,,,,,,,,
367,368,Helicolenus dactylopterus,Le sebaste chèvre,83,30.0,40,100.0,300.0,Vivent sur le fond,,,,,,,,,,,
368,369,Taurulus bubalis,Le chabot buffle,84,14.0,16,1.0,30.0,Vivent sur le fond,,Epines de la tête venimeuses en période de reproduction (printemps),,,,,,,,,
369,370,Myoxocephalus scorpius,Le chaboisseau commun,84,25.0,30,1.0,25.0,Vivent sur le fond,,,,,,,,,,,
370,371,Micrenophrys lilljeborgii,Le chabot nain,84,6.0,8,0.0,100.0,Vivent sur le fond,,,,,,,,,,,
371,372,Myoxocephalus quadricornis,Le chaboisseau quadricorne,84,25.0,38,0.0,25.0,Vivent sur le fond,,,,,,,,,,,
372,373,Gymnocanthus tricuspis,Le tricorne arctique,84,15.0,30,0.0,200.0,Vivent sur le fond,,,,,,,,,,,
373,374,Icelus bicornis,Le chaboisseau bicorne,84,10.0,16,0.0,560.0,Vivent sur le fond,,,,,,,,,,,
374,375,Triglops murrayi,Le faux-trigle maillé,84,15.0,20,10.0,300.0,Vivent sur le fond,,,,,,,,,,,
375,376,Artediellus atlanticus,Le chaboisseau Atlantique,84,10.0,14,35.0,900.0,Vivent sur le fond,,,,,,,,,,,
376,377,Cottus poecilopus,Le chabot de Sibérie,84,10.0,16,0.0,3.0,Vivent sur le fond,,,,,,,,,,,
377,378,Cottus gobio,Le chabot commun,84,10.0,12,0.0,1.0,Vivent sur le fond,,,,,,,,,,,
378,379,Gaidropsarus vulgaris,La motelle commune,52,35.0,40,30.0,80.0,Vivent sur le fond,,,,,,,,,,,
379,380,Gaidropsarus mediterraneus,La motelle à 3 barbillons,52,25.0,30,1.0,25.0,Vivent sur le fond,,,,,,,,,,,
380,381,Gaidropsarus mediterraneus,La motelle à taches blanches,52,20.0,25,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
381,382,Gaidropsarus macrophthalmus,La motelle à grands yeus de l’Atlantique,52,20.0,35,100.0,500.0,Vivent sur le fond,,,,,,,,,,,
382,383,Gaidropsarus biscayensis,La motelle à grands yeusx de Mediterranée,52,15.0,18,140.0,600.0,Vivent sur le fond,,,,,,,,,,,
383,384,Enchelyopus cimbrius,La motelle à 4 barbillons,52,30.0,44,20.0,500.0,Vivent sur le fond,,,,,,,,,,,
384,385,Ciliata septentrionalis,La motelle nordique,52,15.0,19,10.0,90.0,Vivent sur le fond,,,,,,,,,,,
385,386,Ciliata mustela,La motelle à 5 barbillons,52,25.0,30,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
386,387,Raniceps raninus,Le trident,52,20.0,25,5.0,20.0,Vivent sur le fond,,,,,,,,,,,
387,388,Gobius paganellus,Le gobie paganel,85,8.0,10,0.0,3.0,Vivent sur le fond,,,,,,,,,,,
388,389,Gobius couchi,Le gobie de couch,85,8.0,9,0.0,10.0,Vivent sur le fond,,,,,,,,,,,
389,390,Gobius cobitis,Le gobie à grosse tête,85,20.0,25,0.0,2.0,Vivent sur le fond,,,,,,,,,,,
390,391,Gobius niger,Le gobie noir,85,12.0,13,0.0,10.0,Vivent sur le fond,,,,,,,,,,,
391,392,Gobius roulei,Le gobie de roule,85,6.0,8,3.0,20.0,Vivent sur le fond,,,,,,,,,,,
392,393,Gobius gasteveni,Le gobie de Steven,85,9.0,10,5.0,50.0,Vivent sur le fond,,,,,,,,,,,
393,394,Gobius cruentatus,Le gobie à bouche rouge,85,13.0,15,10.0,30.0,Vivent sur le fond,,,,,,,,,,,
394,395,Gobius ater,Le gobie de Belloti,85,5.0,7,1.0,10.0,Vivent sur le fond,,,,,,,,,,,
395,396,Gobius geniporus,Le gobie svelte,85,12.0,14,5.0,20.0,Vivent sur le fond,,,,,,,,,,,
396,397,Gobius buchichii,Le gobie moucheté,85,8.0,9,0.5,3.0,Vivent sur le fond,,,,,,,,,,,
397,398,Gobius fallax,Le gobie de sarato,85,7.0,9,1.0,20.0,Vivent sur le fond,,,,,,,,,,,
398,399,Gobius auratus,Le gobie doré,85,6.0,7,10.0,30.0,Vivent sur le fond,,,,,,,,,,,
399,400,Gobius xanthocephalus,Le gobie à tête jaune,85,7.0,8,5.0,20.0,Vivent sur le fond,,,,,,,,,,,
400,401,Gobius vittatus,Le gobie rayé,85,4.0,5,20.0,40.0,Vivent sur le fond,,,,,,,,,,,
401,402,Gobius ophiocephalus,Le gobie-lote,85,18.0,20,1.0,5.0,Vivent sur le fond,,,,,,,,,,,
402,403,Thorogobius ephippiatus,Le gobie léopard,85,8.0,10,10.0,30.0,Vivent sur le fond,,,,,,,,,,,
403,404,Thorogobius macrolepis,Le gobie à grandes écailles,85,5.0,6,20.0,40.0,Vivent sur le fond,,,,,,,,,,,
404,405,Zebrus zebrus,Le gobie zébré,85,4.5,5.5,1.0,5.0,Vivent sur le fond,,,,,,,,,,,
405,406,Millerigobius macrocephalus,Le gobie nain à grosse tête,85,4.0,4.5,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
406,407,Vanneaugobius pruvoti,Le gobie nain de Pruvot,85,3.7,3.7,110.0,,Vivent sur le fond,,,,,,,,,,,
