,ID,nom_scientifique,nom_commun,id_famille,taille_adulte_₋,taille_adulte_₊,profondeur_habituelle_-,profondeur_habituelle₊,Colonne_d_eau,reglementation,danger,mode_de_vie,entrainement_modele,A_entrainer,Cotes_françaises,Mediterranée,Atlantique,Manche,Mer du Nord,Pêche_commerciale
407,408,Mauligobius maderensis,Le gobie de Madère,85,10.0,15,0.0,3.0,Vivent sur le fond,,,,,,,,,,,
408,409,Vanneaugobius canariensis,Le gobie nain des Canaries,85,4.5,4.3,3.0,15.0,Vivent sur le fond,,,,,,,,,,,
409,410,Odondebuenia balearica,Le gobie des Baléares,85,3.7,3.9,25.0,40.0,Vivent sur le fond,,,,,,,,,,,
410,411,Speleogobius trigloides,Le gobie cavernicole trigloïde,85,2.0,2.3,8.0,30.0,Vivent sur le fond,,,,,,,,,,,
411,412,Corcyrogobius liechtensteini,Le gobie-corail nain,85,2.5,2.8,5.0,20.0,Vivent sur le fond,,,,,,,,,,,
412,413,Chromogobius zebratus,Le gobie grêle zébré,85,5.0,6,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
413,414,Chromogobius britoi,Le gobie de Brito,85,4.0,4,5.0,25.0,Vivent sur le fond,,,,,,,,,,,
414,415,Chromogobius quadrivittatus,Le gobie à quatre bandes,85,5.0,6,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
415,416,Lebetus scorpioides,Le gobie-nabot,85,3.0,3.5,15.0,50.0,Vivent sur le fond,,,,,,,,,,,
416,417,Lebetus guilleti,Le gobie nain de Guillet,85,2.4,2.4,10.0,30.0,Vivent sur le fond,,,,,,,,,,,
417,418,Didogobius bentuvii,Le gobie nain de Ben-Tuvia,85,3.7,3.7,37.0,37.0,Vivent sur le fond,,,,,,,,,,,
418,419,Didogobius kochi,Le gobie nain des Canaries,85,5.0,5.7,5.0,20.0,Vivent sur le fond,,,,,,,,,,,
419,420,Didogobius schlieweni,Le gobie nain à taches blanches,85,4.0,5,8.0,12.0,Vivent sur le fond,,,,,,,,,,,
420,421,Didogobius splechtnai,Le gobie nain à barres brunes,85,3.0,3.5,4.0,18.0,Vivent sur le fond,,,,,,,,,,,
421,422,Gammogobius steinitzi,Le gobie cavernicole de Steinitz,85,3.5,4,5.0,20.0,Vivent sur le fond,,,,,,,,,,,
422,423,Coryogalops ocheticus,Le gobie de Port-Saïd,85,5.0,6.2,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
423,424,Silhouettea aegyptia,Le gobie égyptien,85,3.5,4.4,1.0,5.0,Vivent sur le fond,,,,,,,,,,,
424,425,Oxyurichthys papuensis,Le gobie à tête de grenouille,85,9.0,11,30.0,50.0,Vivent sur le fond,,,,,,,,,,,
425,426,Lesueurigobius friesii,Le gobie de Fries,85,8.0,13,10.0,30.0,Vivent sur le fond,,,,,,,,,,,
426,427,Lesueurigobius suerii,Le gobie de Lesueur,85,5.0,8,5.0,50.0,Vivent sur le fond,,,,,,,,,,,
427,428,Lesueurigobius sanzi,Le gobie de Sanzo,85,8.0,9.5,40.0,100.0,Vivent sur le fond,,,,,,,,,,,
428,429,Lesueurigobius heterofasciatus,Le gobie fascié,85,4.4,4.4,100.0,345.0,Vivent sur le fond,,,,,,,,,,,
429,430,Deltentosteus quadrimaculatus,Le gobie à 4 taches,85,7.0,8,15.0,50.0,Vivent sur le fond,,,,,,,,,,,
430,431,Deltentosteus collonianus,Le gobie denté,85,6.0,7,5.0,120.0,Vivent sur le fond,,,,,,,,,,,
431,432,Buenia jeffreysii,Le gobie chauve,85,5.0,6,5.0,330.0,Vivent sur le fond,,,,,,,,,,,
432,433,Buenia affinis,Le gobie réticulé,85,,,35.0,35.0,Vivent sur le fond,,,,,,,,,,,
433,434,Pomatoschistus minutus,Le gobie buhotte,85,7.0,8,1.0,20.0,Vivent sur le fond,,,,,,,,,,,
434,435,Pomatoschistus lozanoi,Le gobie-caméléon,85,7.0,8,1.0,80.0,Vivent sur le fond,,,,,,,,,,,
435,436,Pomatoschistus norvegicus,Le gobie norvégien,85,6.0,7,18.0,325.0,Vivent sur le fond,,,,,,,,,,,
436,437,Pomatoschistus microps,Le gobie tacheté,85,6.0,6.5,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
437,438,Pomatoschistus marmoratus,Le gobie marbré,85,6.0,6.5,1.0,20.0,Vivent sur le fond,,,,,,,,,,,
438,439,Pomatoschistus pictus,Le gobie varié,85,5.0,5.5,0.5,20.0,Vivent sur le fond,,,,,,,,,,,
439,440,Pomatoschistus quagga,Le gobie quagga,85,3.5,4,5.0,15.0,Vivent sur le fond,,,,,,,,,,,
440,441,Pomatoschistus tortonesei,Le gobie de Tortonese,85,3.0,3.7,1.0,5.0,Vivent sur le fond,,,,,,,,,,,
441,442,Pomatoschistus bathi,Le gobie de bath,85,3.0,3.2,2.0,10.0,Vivent sur le fond,,,,,,,,,,,
442,443,Pomatoschistus knerii,Le gobie de Kner,85,3.5,3.8,1.0,10.0,Vivent sur le fond,,,,,,,,,,,
443,444,Ninnigobius canestrinii,Le gobie de Canestrini,85,5.0,6.7,,,Vivent sur le fond,,,,,,,,,,,
444,445,Pseudaphya ferreri,Le gobie nageur de Ferrer,85,3.0,3.2,2.0,5.0,Vivent sur le fond,,,,,,,,,,,
445,446,Crystallogobius linearis,Le gobie cristal,85,4.0,4.7,1.0,400.0,Vivent sur le fond,,,,,,,,,,,
446,447,Aphia minuta,Le nonnat,85,5.0,5.8,0.5,70.0,Vivent sur le fond,,,,,,,,,,,
447,448,Knipowitschia caucasica,Le gobie du caucase,85,4.0,5,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
448,449,Knipowitschia longecaudata,Le gobie à longue queue,85,3.0,3.7,1.0,3.0,Vivent sur le fond,,,,,,,,,,,
449,450,Pomatoschistus flavescens,Le gobie nageur,85,4.0,5,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
450,451,Knipowitschia panizzae,Le gobie de lagune,85,3.0,3.7,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
451,452,Caspiosoma caspium,Le gobie nu de Caspienne,85,3.0,4.5,1.5,8.0,Vivent sur le fond,,,,,,,,,,,
452,453,Mullus surmuletus,Le rouget-barbet de roche,86,25.0,30,3.0,80.0,Vivent sur le fond,,,,oui,,,,,,,
453,454,Mullus barbatus,Le rouget-barbet de vase,86,18.0,23,30.0,300.0,Vivent sur le fond,,,,,,,,,,,
454,455,Pseudupeneus prayensis,Le rouget-barbet du Sénégal,86,30.0,55,10.0,300.0,Vivent sur le fond,,,,,,,,,,,
455,456,Upeneus moluccensis,Le barbet à bande dorée,86,18.0,25,10.0,80.0,Vivent sur le fond,,,,,,,,,,,
456,457,Upeneus pori,Le barbet à queue rayée,86,9.0,14,5.0,30.0,Vivent sur le fond,,,,,,,,,,,
457,458,Dactylopterus volitans,Le grondin volant,87,35.0,40,15.0,50.0,Vivent sur le fond,,,,,,,,,,,
458,459,Chelidonichthys lastoviza,Le grondin camard,88,25.0,30,20.0,100.0,Vivent sur le fond,,,,,,,,,,,
459,460,Chelidonichthys lucerna,Le grondin-perlon,88,50.0,60,20.0,150.0,Vivent sur le fond,,,,,,,,,,,
460,461,Trigla lyra,Le grondin-lyre,88,40.0,50,50.0,400.0,Vivent sur le fond,,,,,,,,,,,
461,462,Eutrigla gurnardus,Le grondin gris,88,35.0,45,20.0,150.0,Vivent sur le fond,,,,,,,,,,,
462,463,Chelidonichthys obscurus,Le grondin morrude,88,30.0,35,20.0,70.0,Vivent sur le fond,,,,,,,,,,,
463,464,Chelidonichthys cuculus,Le grondin rouge,88,35.0,40,30.0,200.0,Vivent sur le fond,,,,,,,,,,,
464,465,Lepidotrigla cavillone,Le grondin cavillone,88,15.0,20,15.0,500.0,Vivent sur le fond,,,,,,,,,,,
465,466,Peristedion cataphractum,Le malarmat,89,25.0,30,50.0,500.0,Vivent sur le fond,,,,,,,,,,,
466,467,Callionymus maculatus,Le dragonnet tacheté,90,10.0,11,45.0,650.0,Vivent sur le fond,,,,,,,,,,,
467,468,Callionymus fasciatus,Le dragonnet fascié,90,8.0,12,20.0,60.0,Vivent sur le fond,,,,,,,,,,,
468,469,Callionymus lyra,Le dragonnet lyre,90,18.0,25,5.0,100.0,Vivent sur le fond,,,,,,,,,,,
469,470,Callionymus reticulatus,Le dragonnet réticulé,90,6.5,11.5,1.0,110.0,Vivent sur le fond,,,,,,,,,,,
470,471,Callionymus risso,Le callionyme bélène,90,5.0,6,10.0,80.0,Vivent sur le fond,,,,,,,,,,,
471,472,Callionymus pusillus,Le dragonnet élégant,90,8.0,12,1.0,5.0,Vivent sur le fond,,,,,,,,,,,
472,473,Callionymus filamentosus,Le dragonnet de Mer Rouge,90,7.0,11,1.0,100.0,Vivent sur le fond,,,,,,,,,,,
473,474,Synchiropus phaeton,Le dragonnet phaeton,90,10.0,12,80.0,650.0,Vivent sur le fond,,,,,,,,,,,
474,475,Synodus saurus,Le poisson-lézard rayé,91,25.0,30,5.0,50.0,Vivent sur le fond,,,,,,,,,,,
475,476,Synodus synodus,Le poisson-lézard atlantique,91,20.0,25,5.0,50.0,Vivent sur le fond,,,,,,,,,,,
476,477,Saurida undosquamis,Le poisson-lézard à grandes écailles,91,30.0,50,20.0,100.0,Vivent sur le fond,,,,,,,,,,,
477,478,Arius parkii,Le poisson chat de guinée,92,60.0,65,,,Vivent sur le fond,,,,,,,,,,,
478,479,Plotosus lineatus,Le poisson-chat géant,92,80.0,100,,,Vivent sur le fond,,,,,,,,,,,
479,480,Trachinus draco,La grande vive,93,30.0,35,5.0,20.0,Vivent sur le fond,,"1ere nageoire dorsale venimeuse, piqure douloureuse",,,,,,,,,
480,481,Trachinus araneus,La vive-araignée,93,30.0,50,5.0,100.0,Vivent sur le fond,,"1ere nageoire dorsale venimeuse, piqure douloureuse",,,,,,,,,
481,482,Trachinus radiatus,La vive à tête rayonnée,93,30.0,40,30.0,60.0,Vivent sur le fond,,"1ere nageoire dorsale venimeuse, piqure douloureuse",,,,,,,,,
482,483,Echiichthys vipera,La petite vive,93,10.0,12,0.0,10.0,Vivent sur le fond,,"1ere nageoire dorsale venimeuse, piqure douloureuse",,,,,,,,,
483,484,Uranoscopus scaber,L’uranoscope,94,25.0,30,15.0,100.0,Vivent sur le fond,,Epines post-operculaires venimeuses,,,,,,,,,
484,485,Halobatrachus didactylus,Le poisson-crapaud,95,35.0,40,5.0,30.0,Vivent sur le fond,,,,,,,,,,,
485,486,Clinitrachus argentatus,Le cline argenté,96,7.0,8,0.0,1.0,Vivent sur le fond,,,,,,,,,,,
486,487,Tripterygion delaisi,Le triptérygion jaune,97,6.0,7,5.0,20.0,Vivent sur le fond,,,,,,,,,,,
487,488,Tripterygion tripteronotum,Le tripterygion rouge,97,6.0,7,0.0,3.0,Vivent sur le fond,,,,,,,,,,,
488,489,Tripterygion melanurus,Le tryptérigion nain,97,4.0,4.5,0.5,15.0,Vivent sur le fond,,,,,,,,,,,
489,490,Petromyzon marinus,La lamproie marine,98,70.0,80,5.0,20.0,Vivent sur le fond,,,,,,,,,,,
490,491,Lampetra fluviatilis,La lamproie fluviatile,98,30.0,50,0.0,20.0,Vivent sur le fond,,,,,,,,,,,
491,492,Lethenteron camtschaticum,La lamproie arctique,98,40.0,62,,,Vivent sur le fond,,,,,,,,,,,
492,493,Myxine glutinosa,La myxine,99,30.0,80,20.0,600.0,Vivent sur le fond,,,,,,,,,,,
493,494,Conger conger,Le congre,100,150.0,200,5.0,100.0,Vivent sur le fond,,Morsure possible,,,,,,,,,
494,495,Gnathophis mystax,Le congre bec fin,100,40.0,60,50.0,800.0,Vivent sur le fond,,,,,,,,,,,
495,496,Rhynchoconger trewavasae,Le congre de trewasas,100,50.0,60,50.0,70.0,Vivent sur le fond,,,,,,,,,,,
496,497,Chlopsis bicolor,Le xénocongre bicolore,101,30.0,42,20.0,350.0,Vivent sur le fond,,,,,,,,,,,
497,498,Ariosoma balearicum,Le congre des baléares,100,40.0,50,20.0,100.0,Vivent sur le fond,,,,,,,,,,,
498,499,Paraconger macrops,Le congre à tache noire,100,40.0,50,30.0,80.0,Vivent sur le fond,,,,,,,,,,,
499,500,Heteroconger longissimus,Le congre jardinier,100,40.0,50,12.0,30.0,Vivent sur le fond,,,,,,,,,,,
500,501,Anguilla anguilla,L’anguille,102,80.0,100,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
501,502,Anarchias euryurus,L’anarchias,103,25.0,25,10.0,100.0,Vivent sur le fond,,,,,,,,,,,
502,503,Gymnothorax unicolor,La murène chocolat,103,80.0,90,1.0,80.0,Vivent sur le fond,,Morsure possible,,,,,,,,,
503,504,Muraena helena,La murène commune,103,120.0,130,5.0,50.0,Vivent sur le fond,,Morsure possible,,,,,,,,,
504,505,Muraena melanotis,La murène à pois,103,60.0,80,1.0,50.0,Vivent sur le fond,,,,,,,,,,,
505,506,Gymnothorax vicinus,La murène grise,103,50.0,50,1.0,40.0,Vivent sur le fond,,,,,,,,,,,
506,507,Enchelycore anatina,La murène des îles,103,80.0,110,1.0,30.0,Vivent sur le fond,,,,,,,,,,,
507,508,Dalophis imberbis,Le serpenton imberbe,104,100.0,120,20.0,80.0,Vivent sur le fond,,,,,,,,,,,
508,509,Apterichtus caecus,L’anguille-serpent aptère,104,50.0,60,5.0,20.0,Vivent sur le fond,,,,,,,,,,,
509,510,Apterichtus anguiformis,L’anguille-serpent à bouche noire,104,50.0,60,10.0,40.0,Vivent sur le fond,,,,,,,,,,,
510,511,Pisodonophis semicinctus,Le serpenton à selles,104,60.0,80,10.0,30.0,Vivent sur le fond,,,,,,,,,,,
511,512,Echelus myrus,Le serpenton miro,104,80.0,100,30.0,190.0,Vivent sur le fond,,,,,,,,,,,
512,513,Ophichthus rufus,Le sepenton jaunâtre,104,50.0,60,50.0,300.0,Vivent sur le fond,,,,,,,,,,,
513,514,Ophichtus ophis,Le serpenton tacheté,104,80.0,100,10.0,30.0,Vivent sur le fond,,,,,,,,,,,
514,515,Ophisurus serpens,Le serpenton à long nez,104,180.0,200,50.0,300.0,Vivent sur le fond,,,,,,,,,,,
515,516,Muraenesox cinereus,Le congre-brochet à dents de sabre,105,150.0,170,20.0,50.0,Vivent sur le fond,,,,,,,,,,,
516,517,Cynoponticus ferox,Le congre-brochet féroce,105,50.0,60,10.0,100.0,Vivent sur le fond,,,,,,,,,,,
517,518,Panturichthys fowleri,L’anguille à tête courte,106,60.0,70,30.0,60.0,Vivent sur le fond,,,,,,,,,,,
518,519,Nettastoma melanura,La sorcière à queue noire,107,60.0,80,80.0,400.0,Vivent sur le fond,,,,,,,,,,,
519,520,Facciolella oxyrhynchus,La sorcière de Facciola,107,60.0,70,30.0,500.0,Vivent sur le fond,,,,,,,,,,,
520,521,Cepola macrophtalma,La cépole,108,40.0,50,40.0,100.0,Vivent sur le fond,,,,,,,,,,,
521,522,Carapus acus,L’aurin,109,15.0,20,20.0,50.0,Vivent sur le fond,,,,,,,,,,,
522,523,Echiodon dentatus,Le fierasfer denté,109,15.0,17,80.0,500.0,Vivent sur le fond,,,,,,,,,,,
523,524,Echiodon drummondii,Le fierasfer atlantique,109,25.0,30,150.0,270.0,Vivent sur le fond,,,,,,,,,,,
524,525,Pholis gunnellus,La gonnelle,110,22.0,25,0.0,30.0,Vivent sur le fond,,,,,,,,,,,
525,526,Lumpenus lampretaeformis,La blennie-serpent,111,35.0,50,30.0,200.0,Vivent sur le fond,,,,,,,,,,,
526,527,Leptoclinus maculatus,La lompénie tachetée,111,18.0,22,15.0,250.0,Vivent sur le fond,,,,,,,,,,,
527,528,Parophidion vassali,La donzelle à nageoires rouges,112,20.0,26,20.0,200.0,Vivent sur le fond,,,,,,,,,,,
528,529,Ophidion rochei,La donzelle à nageoires jaunes,112,20.0,25,5.0,20.0,Vivent sur le fond,,,,,,,,,,,
529,530,Ophidion barbatum,La donzelle à nageoires noires,112,20.0,26,10.0,100.0,Vivent sur le fond,,,,,,,,,,,
530,531,Pleuronectes platessa,La plie,113,50.0,70,5.0,100.0,Vivent sur le fond,,,,,,,,,,,
531,532,Platichthys flesus,Le flet,113,35.0,40,1.0,25.0,Vivent sur le fond,,,,,,,,,,,
532,533,Limanda limanda,La limande,113,30.0,35,20.0,40.0,Vivent sur le fond,,,,,,,,,,,
533,534,Microstomus kitt,La limande-sole,113,35.0,40,20.0,100.0,Vivent sur le fond,,,,,,,,,,,
534,535,Glyptocephalus cynoglossus,La plie-cynoglosse,113,35.0,40,50.0,150.0,Vivent sur le fond,,,,,,,,,,,
535,536,Hippoglossus hippoglossus,Le flétan,113,150.0,180,5.0,100.0,Vivent sur le fond,,,,,,,,,,,
536,537,Reinhardtius hippoglossoides,Le flétan noir,113,70.0,80,50.0,2000.0,Vivent sur le fond,,,,,,,,,,,
537,538,Hippoglossoides platessoides,Le balai,113,30.0,35,40.0,200.0,Vivent sur le fond,,,,,,,,,,,
538,539,Arnoglossus thori,L’arnoglosse de Thor,114,18.0,20,15.0,50.0,Vivent sur le fond,,,,,,,,,,,
539,540,Arnoglossus imperialis,L’arnoglosse imperial,114,20.0,25,80.0,100.0,Vivent sur le fond,,,,,,,,,,,
540,541,Arnoglossus laterna,L’arnoglosse lanterne,114,18.0,22,10.0,400.0,Vivent sur le fond,,,,,,,,,,,
541,542,Arnoglossus grohmanni,L’arnoglosse de kessler,114,10.0,13,10.0,200.0,Vivent sur le fond,,,,,,,,,,,
542,543,Bothus podas,Le rombou,114,23.0,28,10.0,50.0,Vivent sur le fond,,,,,,,,,,,
543,544,Bothus pantherinus,Le rombou-léopard,114,20.0,23,3.0,15.0,Vivent sur le fond,,,,,,,,,,,
544,545,Citharus linguatula,La feuille,115,25.0,30,20.0,40.0,Vivent sur le fond,,,,,,,,,,,
545,546,Lepidorhombus whiffiagonis,La cardine franche,116,40.0,45,50.0,400.0,Vivent sur le fond,,,,,,,,,,,
546,547,Lepidorhombus boscii,La cardine à 4 taches,116,30.0,35,150.0,400.0,Vivent sur le fond,,,,,,,,,,,
547,548,Zeugopterus punctatus,Le targeur,116,25.0,28,5.0,30.0,Vivent sur le fond,,,,,,,,,,,
548,549,Zeugopterus regius,La cardine chevelue,116,20.0,23,20.0,50.0,Vivent sur le fond,,,,,,,,,,,
549,550,Phrynorhombus norvegicus,Le petit turbot de roche,116,12.0,14,20.0,50.0,Vivent sur le fond,,,,,,,,,,,
550,551,Scophthalmus maximus,Le turbot,116,50.0,80,2.0,70.0,Vivent sur le fond,,,,,,,,,,,
551,552,Scophthalmus rhombus,La barbue,116,50.0,75,2.0,70.0,Vivent sur le fond,,,,,,,,,,,
552,553,Solea solea,La sole commune,117,35.0,40,0.0,80.0,Vivent sur le fond,,,,,,,,,,,
553,554,Solea aegyptiaca,La sole ègyptienne,117,20.0,30,1.0,50.0,Vivent sur le fond,,,,,,,,,,,
554,555,Solea senegalensis,La sole du Sénégal,117,35.0,60,0.0,100.0,Vivent sur le fond,,,,,,,,,,,
555,556,Pegusa lascaris,La sole pole,117,25.0,30,20.0,50.0,Vivent sur le fond,,,,,,,,,,,
556,557,Synapturichthys kleinii,La sole tachetée,117,25.0,40,10.0,120.0,Vivent sur le fond,,,,,,,,,,,
557,558,Microchirus boscanion,La sole perdrix à nageoires striées,117,10.0,12,10.0,200.0,Vivent sur le fond,,,,,,,,,,,
558,559,Microchirus ocellatus,La sole perdrix ocellée,117,18.0,22,20.0,400.0,Vivent sur le fond,,,,,,,,,,,
559,560,Microchirus hexophthalmus,La sole à 6 yeux,117,18.0,22,5.0,150.0,Vivent sur le fond,,,,,,,,,,,
560,561,Microchirus azevia,La sole perdrix brune,117,30.0,40,20.0,250.0,Vivent sur le fond,,,,,,,,,,,
561,562,Microchirus variegatus,La sole perdrix panachée,117,15.0,18,50.0,300.0,Vivent sur le fond,,,,,,,,,,,
562,563,Monochirus hispidus,La sole velue,117,15.0,18,10.0,100.0,Vivent sur le fond,,,,,,,,,,,
563,564,Buglossidium luteum,La petite sole jaune,117,10.0,13,10.0,40.0,Vivent sur le fond,,,,,,,,,,,
564,565,Dicologlossa cuneata,Le céteau,117,25.0,30,10.0,100.0,Vivent sur le fond,,,,,,,,,,,
565,566,Dagetichthys lusitanicus,La sole ruardon commune,117,30.0,40,5.0,60.0,Vivent sur le fond,,,,,,,,,,,
566,567,Symphurus ligulatus,La plagusie longue,118,8.0,10,20.0,800.0,Vivent sur le fond,,,,,,,,,,,
567,568,Symphurus nigrescens,La plagusie sombre,118,10.0,12,47.0,1000.0,Vivent sur le fond,,,,,,,,,,,
568,569,Cynoglossus sinusarabici,La sole-langue de mer rouge,118,12.0,15,5.0,15.0,Vivent sur le fond,,,,,,,,,,,
569,570,Abantennarius nummifer,Le poisson crapaud tacheté,119,9.0,10,10.0,20.0,Vivent sur le fond,,,,,,,,,,,
570,571,Lophius piscatorius,La baudroie commune,120,120.0,150,20.0,500.0,Vivent sur le fond,,,,,,,,,,,
571,572,Lophius budegassa,La baudroie rousse,120,50.0,80,50.0,500.0,Vivent sur le fond,,,,,,,,,,,
572,573,Agonus cataphractus,La souris de mer,121,16.0,18,10.0,150.0,Vivent sur le fond,,,,,,,,,,,
573,574,Cyclopterus lumpus,Le lompe,122,40.0,50,20.0,150.0,Vivent sur le fond,,,,,,,,,,,
574,575,Liparis liparis,La grande limace de mer,123,12.0,15,1.0,100.0,Vivent sur le fond,,,,,,,,,,,
575,576,Liparis montagui,La petite limace de mer,123,8.0,10,0.0,30.0,Vivent sur le fond,,,,,,,,,,,
576,577,Gouania willdenowi,La gouanie,124,5.0,6,0.0,1.0,Vivent sur le fond,,,,,,,,,,,
577,578,Lepadogaster candolii,Le porte-ecuelle de Candolle,124,6.0,7,1.0,20.0,Vivent sur le fond,,,,,,,,,,,
578,579,Lepadogaster lepadogaster,Le porte ecuelle de Gouan,124,5.0,6,0.0,1.0,Vivent sur le fond,,,,,,,,,,,
579,580,Opeatogenys gracilis,Le porte ecuelle grêle,124,2.0,3,3.0,20.0,Vivent sur le fond,,,,,,,,,,,
580,581,Apletodon incognitus,Le porte ecuelle des oursins,124,3.0,3.5,1.0,20.0,Vivent sur le fond,,,,,,,,,,,
581,582,Apletodon dentatus,Le porte écuelle à petite tête,124,4.0,4.5,0.0,20.0,Vivent sur le fond,,,,,,,,,,,
582,583,Diplecogaster bimaculata,Le porte-ecuelle à 2 taches,124,4.0,4.5,10.0,50.0,Vivent sur le fond,,,,,,,,,,,
583,584,Hippocampus guttulatus,L’hippocampe moucheté,32,10.0,12,1.0,10.0,Vivent sur le fond,,,,,,,,,,,
584,585,Hippocampus fuscus,L’hippocampe terne,32,12.0,15,,,Vivent sur le fond,,,,,,,,,,,
585,586,Hippocampus guttulatus,L’hippocampe à ramules,32,10.0,14,,,Vivent sur le fond,,,,,,,,,,,
586,587,Hippocampus hippocampus,L’hippocampe à nez court,32,9.0,11,1.0,10.0,Vivent sur le fond,,,,,,,,,,,
587,588,Syngnathus acus,Le syngnathe aiguille,32,30.0,40,1.0,15.0,Vivent sur le fond,,,,,,,,,,,
588,589,Syngnathus tenuirostris,Le syngnathe à museau long,32,30.0,39,1.0,25.0,Vivent sur le fond,,,,,,,,,,,
589,590,Syngnathus rostellatus,Le syngnathe de Duméril,32,15.0,17,1.0,15.0,Vivent sur le fond,,,,,,,,,,,
590,591,Syngnathus typhle,Le siphonostome atlantique,32,20.0,25,1.0,20.0,Vivent sur le fond,,,,,,,,,,,
591,592,Syngnathus typhle rondeleti,Le siphonostome de méditerranée,32,30.0,35,5.0,20.0,Vivent sur le fond,,,,,,,,,,,
592,593,Syngnathus taenionotus,Le syngnathe de l’Adriatique,32,20.0,25,1.0,20.0,Vivent sur le fond,,,,,,,,,,,
593,594,Syngnathus abaster,Le syngnathe de lagune,32,10.0,15,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
594,595,Entelurus aequoreus,L’entélure,32,30.0,50,1.0,20.0,Vivent sur le fond,,,,,,,,,,,
595,596,Nerophis maculatus,Le nérophis tacheté,32,20.0,25,1.0,20.0,Vivent sur le fond,,,,,,,,,,,
596,597,Nerophis ophidion,Le nèrophis ophidion,32,22.0,25,1.0,10.0,Vivent sur le fond,,,,,,,,,,,
597,598,Nerophis lumbriciformis,Le nérophis lombricoïde,32,12.0,15,0.0,5.0,Vivent sur le fond,,,,,,,,,,,
598,599,Mynyichthys sentus,Le syngnathe nain,32,5.0,6,50.0,100.0,Vivent sur le fond,,,,,,,,,,,
