ID,nom_scientifique,nom_commun,,id_famille,taille_adulte_₋,taille_adulte_₊,profondeur_habituelle_-,profondeur_habituelle₊,Colonne_d_eau,reglementation,danger,mode_de_vie,entrainement_modele,A_entrainer,Cotes_françaises,Mediterranée,Atlantique,Manche,Mer du Nord,Pêche_commerciale,IUCN_red_list,citation_ouvrages,citation_doris,lien_fiche_doris
644,Carcharhinus melanopterus,Le requin pointes noires,,140,150,180,0,30,,,,Côtes rocheuses et plages de sable,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," LE BRIS Sylvain, MARAN Vincent in : DORIS, 07/05/2021 : Carcharhinus melanopterus (Quoy & Gaimard, 1824)",https://doris.ffessm.fr/ref/specie/2204
645,Rhizoprionodon acutus,Le requin à museau pointu,,140,100,120,0,50,,,,"Côtier, jusque dans les estuaires",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
646,Negaprion brevirostris,Le requin citron,,140,300,340,0,100,Souvent à faible profondeur,,,,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," ROGER Jean, SITTLER Alain-Pierre in : DORIS, 13/01/2019 : Negaprion brevirostris (Poey, 1868)",https://doris.ffessm.fr/ref/specie/830
647,Alopias superciliosus,Le requin renard à gros yeux,,141,470,550,0,500,Souvent près de la surface,,,Se rencontre souvent au large,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," QUIMBRE Gwendal, ZIEMSKI Frédéric in : DORIS, 11/11/2020 : Alopias superciliosus (Lowe, 1841)",https://doris.ffessm.fr/ref/specie/1777
648,Alopias vulpinus,Le requin renard commun,,141,500,600,0,50,Chasse souvent près de la surface,,,"Requin du grand large, occasionnellement près des côtes",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," JABOULAY Annie, SITTLER Alain-Pierre, MALIET Vincent, CHANET Bruno in : DORIS, 29/11/2020 : Alopias vulpinus (Bonnaterre, 1788)https://doris.ffessm.fr/ref/specie/1752",
649,Sphyrna lewini,Le requin marteau halicorne,,142,300,350,10,50,,,,"Souvent côtier, mais aussi en pleine mer",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," FEUGAS Marie-Pierre, MALIET Vincent, LAMARE Véronique in : DORIS, 19/04/2021 : Sphyrna lewini (Griffith & Smith, 1834)",https://doris.ffessm.fr/ref/specie/2484
650,Sphyrna zygaena,Le requin marteau commun,,142,350,420,0,20,,,,"Requin de pleine mer , s’approchant des côtes",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," VIEUX-INGRASSIA Jean-Vincent, JEGLOT Samuel in : DORIS, 29/11/2020 : Sphyrna zygaena Linnaeus, 1758",https://doris.ffessm.fr/ref/specie/4904
651,Sphyrna mokarran,Le grand requin marteau,,142,400,450,0,100,Requin de pleine eau,,On rapporte des attaques de baigneurs et pêcheurs sous marins,,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," STEFANESCU Dan, FEY Laurent, HUET Sylvie in : DORIS, 07/09/2022 : Sphyrna mokarran (Rüppell, 1837)",https://doris.ffessm.fr/ref/specie/3902
652,Pristis pectinata,Le poisson scie tident,,143,400,500,1,10,Vit posé sur le fond,,,,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
653,Squatina squatina,L’ange de mer commun,,144,180,200,5,100,Vit sur le fond,,,"Fréquente les fonds sablo-vaseux, herbiers et fonds rocheux. Activité surtout nocturne.",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," JABOULAY Annie, SITTLER Alain-Pierre, CHANET Bruno in : DORIS, 28/04/2023 : Squatina squatina (Linnaeus, 1758)",https://doris.ffessm.fr/ref/specie/1511
654,Squatina aculeata,L’ange de mer épineux,,144,130,200,30,500,Vit sur le fond,,,Fréquente les fonds vaseux.,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
655,Squatina oculata,L’ange de mer ocellé,,144,140,160,20,100,Vit sur le fond,,,Fréquente les fonds sablo-vaseux,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
656,Rhinobatos rhinobatos,La raie guitare commune,,145,80,100,0,100,Vit sur le fond,,,Fréquente les fonds meubles.,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
657,Glaucostegus cemiculus,La raie requin,,145,180,200,5,50,Vit sur le fond,,,"Fréquente les fonds meubles, sableux ou vaseux, occasionnellement les herbiers ou à proximité des fonds rocheux.",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
658,Dipturus batis,Le pocheteau gris,,146,120,150,100,200,Sur le fond,,,Plutôt sur fonds sablo-vaseux.,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
659,Rostroraja alba,La raie blanche,,146,100,150,40,200,Sur le fond,,,Fonds durs peu pentus mais aussi sable et herbiers,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.","DORIS, 30/05/2022 : Rostroraja alba (Lacepède, 1803)",https://doris.ffessm.fr/ref/specie/5594
660,Dipturus oxyrinchus,Le pocheteau noir,,146,120,130,90,1000,Sur le fond,,,Plutôt sur fonds sablo-vaseux.,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
661,Leucoraja fullonica,La raie-chardon,,146,90,100,100,400,Sur le fond,,,Milieux vaseux et fonds sablo-vaseux profonds. ,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
662,Raja miraletus,La raie miroir,,146,50,60,40,150,Sur le fond,,,Fonds sablo-vaseux et graviers coquillers ainsi que près des herbiers,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
663,Leucoraja naevus,La raie fleurie,,146,60,72,50,200,Sur le fond,,,Fonds sableux du large,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,https://doris.ffessm.fr
664,Raja polystigma,La raie tachetée,,146,50,60,100,400,Sur le fond,,,Sur fonds meubles,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.","DORIS, 25/03/2021 : Raja polystigma Regan, 1923",
665,Raja radula,La raie râpe,,146,60,75,40,350,Sur le fond,,,,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.","DORIS, 25/05/2021 : Raja radula Delaroche, 1809,",https://doris.ffessm.fr/ref/specie/5454
666,Raja brachyura,La raie lisse,,146,100,120,30,100,Sur le fond,,,Plutôt sur graviers et sables grossiers aussi sur la roche,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," ADER Denis, HUET Sylvie in : DORIS, 07/01/2022 : Raja brachyura (Lafont, 1873)",https://doris.ffessm.fr/ref/specie/542
667,Raja montagui,La raie douce,,146,60,80,30,80,Sur le fond,,,"Surtout sur fonds sableux, également sur fonds durs",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
668,Raja asterias,La raie étoilée,,146,50,60,20,80,Sur le fond,,,Se rencontre plus ou moins enfouie sur fond de sable,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," BEAUX Pierre-Jean, GIRARD Pascal in : DORIS, 19/12/2021 : Raja asterias Delaroche, 1809",https://doris.ffessm.fr/ref/specie/4565
669,Raja clavata,Raie bouclée,,146,90,100,10,60,Sur le fond,,,"Fréquente tous types de fonds plats, souvent enfouie. Activité nocturne.",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," DIDIERLAURENT Sylvie, BABIN Sylvie in : DORIS, 07/04/2021 : Raja clavata Linnaeus, 1758",https://doris.ffessm.fr/ref/specie/2658
670,Raja undulata,La raie brunette,,146,80,100,10,100,Sur le fond,,,"Fonds côtiers de sable ou de graviers et fonds sablo vaseux plus au large, souvent enfouie, activité nocturne.",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," JABOULAY Annie, SITTLER Alain-Pierre, CHANET Bruno in : DORIS, 10/11/2020 : Raja undulata Lacépède, 1802",https://doris.ffessm.fr/ref/specie/1303
671,Amblyraja radiata,La raie radiée,Raie épineuse,146,60,90,50,100,Sur le fond,,,Fonds de sables ou de graviers,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
672,Raja microocellata,La raie radiée,Raie mêlée,146,70,90,0,100,Sur le fond,,,"Fonds variés, non vaseux",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
673,Rajella fyllae,La raie ronde,,146,55,60,150,2000,Sur le fond,,,,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
674,Leucoraja circularis,La raie circulaire,,146,90,120,70,250,Sur le fond,,,Sur vase et sables vaseux,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," LEFEBVRE Mélody, LE GRANCHÉ Philippe, CHANET Bruno in : DORIS, 01/04/2023 : Raja microocellata Montagu",https://doris.ffessm.fr/ref/specie/5599
675,Dasyatis pastinaca,La pastenague commune,,147,50,60,5,60,Sur le fond,,Possède un ou plusieurs aiguillons venimeux sur la queue.,Fonds sablo-vaseux côtiers et substrats durs.,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," DIDIERLAURENT Sylvie, BABIN Sylvie in : DORIS, 21/06/2022 : Dasyatis pastinaca (Linnaeus, 1758)",https://doris.ffessm.fr/ref/specie/745
676,Pteroplatytrygon violacea,La pastenague violette,,147,60,90,0,100,Pleine eau,,Possède un ou plusieurs aiguillons venimeux sur la queue.,,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," RIUTORT Jean-Jacques, SITTLER Alain-Pierre in : DORIS, 23/07/2022 : Pteroplatytrygon violacea (Bonaparte, 1832)",https://doris.ffessm.fr/ref/specie/4770
677,Dasyatis tortonesei,La pastenague de tortonese,,147,65,80,5,200,Sur le fond,,Possède un ou plusieurs aiguillons venimeux sur la queue.,Fonds meubles,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.","DORIS, 21/06/2022 : Dasyatis tortonesei Capapé, 1975",https://doris.ffessm.fr/ref/specie/5613
678,Bathytoshia centroura,La pastenague épineuse,,147,100,150,5,50,Sur le fond,,Possède un ou plusieurs aiguillons venimeux sur la queue.,"Se rencontre sur tous types de fonds meubles jusque da,s les herbiers.",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," SUBRA Annie, FEY Laurent, HUET Sylvie in : DORIS, 07/01/2022 : Dasyatis centroura (Mitchill, 1815)",https://doris.ffessm.fr/ref/specie/3887
679,Dasyatis marmorata,La pastenague marbrée,,147,30,75,1,100,Sur le fond,,Possède un ou plusieurs aiguillons venimeux sur la queue.,Plages et fonds meubles côtiers et zones plus ou moins rocheuses,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
680,Myliobatis aquila,La raie aigle,,148,100,120,10,60,Pleine eau (fond pour se nourrir),,Aiguillon venimeux sur la queue juste derrière la nageoire dorsale,"Fonds meubles côtiers, proximité des secs et promontoires rocheux.",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," DUMAS Jacques, ZIEMSKI Frédéric, ANDRÉ Frédéric in : DORIS, 02/08/2022 : Myliobatis aquila (Linnaeus, 1758)",https://doris.ffessm.fr/ref/specie/903
681,Aetomylaeus bovinus,L’aigle vachette,,148,100,150,2,100,Pleine eau et fond,,Dard venimeux,"Surtout au dessus des fonds meubles, souvent en pleine eau.",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.","DORIS, 12/11/2020 : Aetomylaeus bovinus (Geoffroy Saint-Hilaire, 1817)",https://doris.ffessm.fr/ref/specie/3578
682,Mobula mobular,Diable de Mer Méditerranéen,,149,300,550,0,20,Pleine eau,,,,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," TRELUT Pascal, SITTLER Alain-Pierre, MALIET Vincent, BAUS Frédéric in : DORIS, 30/09/2022 : Mobula mobular (Bonnaterre, 1788)",https://doris.ffessm.fr/ref/specie/2912
683,Torpedo marmorata,La torpille marbrée,Raie torpille,150,60,80,10,100,Sur le fond,,Capable de produire des décharges electriques de 45 Volts,"Fonds sablo-vaseux côtiers, herbiers et proximité des rochers.",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," REGUIEG Aedwina, SITTLER Alain-Pierre, MARAN Vincent in : DORIS, 19/09/2022 : Torpedo marmorata Risso, 1810",https://doris.ffessm.fr/ref/specie/321
684,Torpedo nobiliana,La torpille noire,,150,100,180,10,565,"Sur le fond, parfois pleine eau",,Capable de produire des décharges electriques de 220 Volts,"Fonds meubles, adultes parfois en pleine eau.",,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
685,Torpedo torpedo,La torpille ocellée,,150,50,60,1,100,Sur le fond,,Capable de produire des décharges electriques,Fonds meubles,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p."," MALIET Vincent, SITTLER Alain-Pierre, CHANET Bruno, BURON Daniel in : DORIS, 30/08/2021 : Torpedo torpedo (Linnaeus, 1758)",https://doris.ffessm.fr/ref/specie/1345
686,Chimaera monstrosa,La chimere commune,,151,70,90,100,500,Pres du fond,,La piqûre de l'épine de la première nageoire dorsale provoque une douleur intense et une plaie profonde.,,,,,,,,,,,"Patrick Louisy, Guide d’identification des poissons marins, europe et mediterranée, Ed. ULMER, 430 p.",,
